"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.66788177486536e-60,1.14358207898418,0.324,0.106,8.6532745367758e-56,"PTCHD4"
3.40390196417318e-60,1.09347744326607,0.444,0.183,1.10405560207957e-55,"COL11A1"
4.27267628495283e-60,1.07120836582433,0.35,0.12,1.38584255302445e-55,"EPT1"
4.36333411945318e-60,0.697317958633692,0.623,0.302,1.41524742164464e-55,"ITGAV"
5.17293251414852e-60,1.48079061492594,0.385,0.147,1.67784066096407e-55,"MAST4"
9.55629306581126e-60,1.31821182224758,0.414,0.166,3.09958365589588e-55,"SLIT2"
1.67288634132306e-59,0.946693752499434,0.568,0.266,5.42600684808134e-55,"PDLIM4"
1.87479410398963e-59,0.748558388953983,0.534,0.248,6.08089467629038e-55,"SERPINE1"
1.96348655052411e-59,0.788415555270967,0.485,0.208,6.36856862662495e-55,"COL8A1"
2.31905986800941e-59,0.898332504531056,0.397,0.149,7.52187068188853e-55,"TBC1D16"
3.04476317910284e-59,0.719250831143697,0.583,0.273,9.87568937142007e-55,"GNG12"
4.398170177428e-59,1.02379749238685,0.603,0.303,1.42654649704877e-54,"CTHRC1"
4.42098968992331e-59,0.701235214962704,0.716,0.394,1.43394800592663e-54,"SOX4"
5.7479974855228e-59,0.660346396412783,0.675,0.347,1.86436298442932e-54,"LAMC1"
6.08035261467958e-59,1.23095443331258,0.287,0.089,1.97216237057132e-54,"STRA6"
7.24950493961396e-59,0.800321017921965,0.497,0.213,2.35137692716379e-54,"LEPRE1"
8.22085931995805e-59,0.852549068797332,0.524,0.234,2.66643572042839e-54,"LOXL2"
1.0686104855732e-58,0.678535944392461,0.434,0.168,3.46603810995667e-54,"ALDH7A1"
1.07529215350557e-58,0.918195814268453,0.375,0.138,3.48771009989533e-54,"SORCS2"
1.1280500680059e-58,1.23402065210142,0.388,0.148,3.65883039557714e-54,"KLHL29"
1.21089557192278e-58,0.813732465608234,0.432,0.173,3.92753978753152e-54,"PRICKLE2"
1.63765874371786e-58,0.951499494719515,0.488,0.214,5.31174613524889e-54,"FHL2"
2.06618909889557e-58,1.0335949761141,0.498,0.228,6.70168434226779e-54,"SMYD3"
2.23809769217121e-58,1.16751742328096,0.356,0.128,7.25926986455732e-54,"SOX6"
3.64628362978252e-58,0.72466927554733,0.557,0.252,1.18267209531996e-53,"C9orf3"
3.8847883946244e-58,0.968426143387809,0.504,0.224,1.26003111579642e-53,"MLF1"
3.8870492980822e-58,1.16903143963182,0.471,0.21,1.26076443983296e-53,"EBF1"
4.05778218746224e-58,0.747450504029166,0.58,0.278,1.31614165250338e-53,"TEAD1"
4.38311452902618e-58,0.852969499728237,0.545,0.252,1.42166319748964e-53,"EHBP1"
